date,AAPL,MSFT,NVDA,JPM,XOM,AMZN,META,GOOGL,TSLA,UNH
2021-08-20,0.01041959629239928,0.009163365480961397,0.019551126293536395,0.010367948537884178,0.014741614418716173,0.014608917293388056,0.017914086675331835,0.012382169445416086,0.02270975665494387,0.011963487195828248
2021-08-23,0.01033227347061788,0.0089229107736452,0.022394731470719135,0.010637447751421555,0.01752705294740519,0.015496628403071186,0.013940513266071193,0.010673334025035335,0.023803423401958373,0.012207872515679539
2021-08-24,0.010318933292379342,0.009094327604164986,0.02217462518023241,0.01062647455109328,0.016641472810089358,0.015518011425507058,0.01390671927179704,0.010700841635480709,0.023465503492060148,0.012022481894285621
2021-08-25,0.00992508439332623,0.008801948170268433,0.022225037771431422,0.011335714609232836,0.01652012948196967,0.015099369873509122,0.013763136041837896,0.009833062662843367,0.022852767959664316,0.012192251171896352
2021-08-26,0.00959235618566797,0.009175338441996549,0.02232562322872347,0.011342274015221305,0.016623555685718414,0.015185000589747923,0.013532799246804799,0.0076378042446270415,0.023222069254365763,0.01183880933204653
2021-08-27,0.009658746628086804,0.009171217029821608,0.022727527769637282,0.011330094829332202,0.0169963584292377,0.015408763911854929,0.011058226573255584,0.008336277099504682,0.02133412996161025,0.011785548794682266
2021-08-30,0.011541734324239316,0.009266483785136528,0.022493278015824986,0.011852924150120353,0.016421331475249098,0.009976819758653815,0.011689851551312256,0.007978203852571945,0.021822441463065598,0.011792330299007892
2021-08-31,0.011742660427774566,0.009436708733901343,0.02288560241101499,0.011827545039524125,0.016570150655230462,0.01036917041303901,0.0112551459123878,0.00798150918769455,0.020798294030267457,0.011724790061319781
2021-09-01,0.011512285640532397,0.00938118168590681,0.022890868370277952,0.011689120134070695,0.01650340013362492,0.010189346601087045,0.011203182186597598,0.007963205032026075,0.020813443275107125,0.01122971799101508
2021-09-02,0.011529149103951343,0.009384369462247815,0.022611438932321145,0.011314906780969596,0.016808718110739532,0.01022049350920971,0.011410702165529293,0.008635345153795592,0.020831028936181682,0.0117355951545149
2021-09-03,0.011532279635688737,0.009215577145770901,0.02267358726809808,0.01124326141502989,0.01674013061261554,0.010182455923942919,0.011220538711642927,0.008543832376721688,0.020813104338582834,0.0102578898617071
2021-09-07,0.011744925089605415,0.009273621021348875,0.022492293173610248,0.009538557987919877,0.01650625557203654,0.010002290290268733,0.011622474893767852,0.00842248689300915,0.020771978767950065,0.0101386231162838
2021-09-08,0.01208698664286139,0.009190550865096236,0.022822175697511316,0.009595381808170461,0.01644920750657447,0.009986518161339334,0.01194167647805203,0.0084483173465042,0.020396070597977423,0.010368243741679032
2021-09-09,0.01219539222552246,0.00937321868987695,0.022415825713513186,0.009258054642688337,0.01588477401496075,0.01029455185912961,0.011918830095809591,0.008453433864624143,0.020318933632769084,0.010374903347941524
2021-09-10,0.014552604436789731,0.009498723373264637,0.022134520691984072,0.00916560796662121,0.01583300650072461,0.010106561898579768,0.011854745199835644,0.009547260296765284,0.021183087498751158,0.011318489291691769
2021-09-13,0.01387116771395963,0.009328365424401703,0.022570931411946674,0.009832734567950578,0.017006050567856257,0.010186021699838406,0.01192504544170677,0.009674832642147989,0.02083951696160335,0.01262682473981782
2021-09-14,0.014031002494879595,0.009279337904048975,0.02247657480127157,0.01026618837198788,0.01713532253735744,0.010167382687768586,0.01193092033963611,0.009662574699815034,0.02075035712234048,0.01255377770745333
2021-09-15,0.013759797512382722,0.009829252229501288,0.02215814306570224,0.010313284744260593,0.0184729719209529,0.010229552455500895,0.011943070425291774,0.009972763464674813,0.0180400857651363,0.012181294649233633
2021-09-16,0.013704362918421094,0.009703095809342858,0.02118267861435986,0.009946448543258163,0.018567853704537573,0.00915440354619418,0.010724523228156995,0.009617591792866755,0.016207789757874402,0.011935753709783064
2021-09-17,0.013106862047967526,0.010484331665804661,0.020810423560678977,0.009734853432839414,0.018132055284960664,0.008755052933812922,0.011801032890012487,0.010503994323456474,0.01486195207703273,0.011826662440744023
2021-09-20,0.013901005856199486,0.010415010210356223,0.021463652092921216,0.011733700421480406,0.01780196825307268,0.01154174155204774,0.013120535003946445,0.011120898773569716,0.01671712352820208,0.011061200095014406
2021-09-21,0.013703453460298545,0.008629609168760802,0.0185968461779309,0.011710948432886642,0.017805758541562824,0.01161122790235248,0.012894089244946073,0.010796763512669378,0.016772240557716842,0.01098315671882388
2021-09-22,0.014053045070320902,0.009165281437039397,0.016000884150757094,0.012136781291621383,0.016672717380565163,0.011030891701730628,0.01534570886114117,0.010157164571303208,0.015236105063892304,0.010936882009720435
2021-09-23,0.014159559072767159,0.0091116719428298,0.016748647773013818,0.014126510142795715,0.018109854528110453,0.010961344682067154,0.015409942664961434,0.010080062324610348,0.015236887698100408,0.010917249446387911
2021-09-24,0.014055351601944663,0.009105121862165038,0.016755489092133258,0.013640856776561773,0.018182617786842707,0.010933316834745787,0.016040130903162305,0.010120553365826714,0.016129320580071212,0.010797626165228445
2021-09-27,0.014189617741690988,0.009641025254177614,0.01721616972674308,0.014534640649253038,0.018763667664352886,0.01102603611268062,0.01592651192530324,0.010230017581271704,0.015997687584516522,0.010746964495367122
2021-09-28,0.014942146934367411,0.012410493595875139,0.018679343660505807,0.014529835606461497,0.018500273459227175,0.012396410802186248,0.016762154101506454,0.012332870670313571,0.01661784355516433,0.011162297190444731
2021-09-29,0.01319069675640456,0.011945360447199273,0.018642136462148576,0.01400784439653041,0.01823320898309038,0.011370341990683066,0.015712317976684438,0.012350666622022154,0.015830148542436626,0.011255338108715351
2021-09-30,0.013209587836474891,0.011968729241930374,0.01879076604593486,0.014373434481648635,0.018545054480882235,0.010776443526039093,0.015741386454742476,0.012315970852985922,0.015976179941963986,0.012276769270973266
2021-10-01,0.013340008830014535,0.013475661357243606,0.01877223579093301,0.014983136108663805,0.019311769532545923,0.010727835387615807,0.01590085811547034,0.013396904284274836,0.015953610548456773,0.012320659188980688
2021-10-04,0.01390769547348048,0.014092297632171904,0.021292322260800304,0.014987919411124425,0.018937621054360858,0.012150971019668505,0.01853622401719753,0.013814086007005134,0.015955241445688793,0.011832119294916996
2021-10-05,0.014381652850425196,0.014933372180259238,0.022515240551697364,0.015183410845734088,0.018890003093611073,0.012390433364707614,0.01937071396563042,0.014490109410967286,0.015980104928373956,0.0126560813903761
2021-10-06,0.01389006727233519,0.01537912104148276,0.022818873724220298,0.01514682550746219,0.01946437690020588,0.01260363915532629,0.018838996621414975,0.014746246159809774,0.015081363101497325,0.012708573979388578
2021-10-07,0.014142197819958995,0.015454720838594756,0.02319398384964919,0.0150586993035728,0.019203095805290105,0.01295812204125683,0.018858872149543363,0.015061296701635727,0.01530267092146462,0.013932024377079955
2021-10-08,0.014127374745731523,0.015315210970409719,0.023255880807857256,0.01507067111114461,0.019616159790521948,0.012808740687998586,0.018889289008129816,0.015109447142514856,0.015552843827227474,0.014109614883117592
2021-10-11,0.012336363729355504,0.015281519792183968,0.022955737241914412,0.015690038551470623,0.019868474409192965,0.012998741809795576,0.01885856084666042,0.014625163570254167,0.014327028439892706,0.01333043700116039
2021-10-12,0.012352628018720294,0.015272434512330214,0.022830325681710843,0.015572155731754703,0.019512268932235073,0.013020522829778369,0.01886129663505797,0.014861305935887754,0.014595058019942687,0.011967742765708262
2021-10-13,0.012256262596631531,0.015354488720819787,0.023052596385706604,0.01625493470697203,0.019102571850749393,0.013389736684416504,0.01891260278467713,0.015013999894979124,0.014600567212195876,0.011948495123499483
2021-10-14,0.013085494254460981,0.015660335072867074,0.024675542577598557,0.01649369196905884,0.018172523140821947,0.013303291848585372,0.019375893569582185,0.015853028813692407,0.01442734319935773,0.014828759150547335
2021-10-15,0.013238717387236315,0.01569719171681815,0.024705042438158513,0.016900047067078223,0.017860214620734047,0.015312215791849295,0.019388754034747928,0.01582667039015314,0.015482647786799164,0.015320012681103471
2021-10-18,0.012911325662756832,0.015311555559977454,0.024736023655845346,0.016871457332520736,0.017475489556650518,0.015459195237663516,0.020754040009638073,0.015362605573909376,0.016514346304116616,0.015370333715327318
2021-10-19,0.012281109980759918,0.01461723827311848,0.023213544429996923,0.015138228195085769,0.015833992323978953,0.01372530419830444,0.020513233896225662,0.014948673063163127,0.013184292708252573,0.014786043977584295
2021-10-20,0.012280703154880102,0.014655705819065211,0.02331800706276619,0.015204780271321166,0.01571455072226762,0.013851912193533827,0.020474982851974632,0.01516756675414817,0.013209619493476644,0.01564082607258951
2021-10-21,0.011801152891845194,0.014591702824069257,0.022968084409202116,0.015147844489034905,0.01599968230580621,0.01371670905973264,0.018498194736937413,0.015055804174437967,0.01413125107632666,0.015689454870356785
2021-10-22,0.011810620612074637,0.014668014593264509,0.022369593493933162,0.013808305660051744,0.014737665642257688,0.014999484287368489,0.021534165618213863,0.016460528360674107,0.014196514528831899,0.015837371383544876
2021-10-25,0.011812382434477929,0.014699052928237812,0.022302195851896016,0.013787136693713259,0.01505406140662903,0.014989184368429716,0.021190443737249442,0.016351315391079656,0.02310683727654282,0.01578458988793807
2021-10-26,0.01155685080240833,0.014079727721912558,0.02555043881118839,0.012893746413605555,0.014604291271522058,0.015458923035910855,0.022593726158826537,0.016599697565328475,0.02333415912739609,0.015702622413322948
2021-10-27,0.010066089512136113,0.013449475491789778,0.02304624107458809,0.013738686843250046,0.016049399749109926,0.014260685054867637,0.021445775754806596,0.017562852293298323,0.022456311352654603,0.015002911302883509
2021-10-28,0.011170035046268042,0.013423259359560546,0.02285194837416195,0.014074372789748055,0.016025069535795924,0.014549247820822316,0.021847516915223388,0.017311299525684883,0.022997430868143535,0.015003884186475885
2021-10-29,0.011823870264661926,0.013465263551104851,0.023101055784970542,0.01367853504334997,0.015272889991269927,0.015392145272272213,0.022468061925717753,0.01734375596442802,0.02282381800699596,0.01328727417898778
2021-11-01,0.01189051875507047,0.01320117069306428,0.02301372227496932,0.012992007510874388,0.013926157961883602,0.015857592353087757,0.022809652215158672,0.018599377141586736,0.026567569699174967,0.014097931328988712
2021-11-02,0.010189700064037186,0.01167366418864665,0.018488262648367677,0.012997215308101323,0.014169673623621945,0.014378310068728603,0.019991406137890372,0.017917627668779176,0.028699337448429518,0.013543439550562196
2021-11-03,0.01001008235331212,0.0113873981722259,0.01783066472913225,0.012539689257968759,0.014584199623222062,0.014907656482149326,0.01961134760914088,0.017677255407666764,0.028572423585641656,0.01342262446164497
2021-11-04,0.010095587594241886,0.011239156810872473,0.02300811635965286,0.012884215496231146,0.01386383927673104,0.015719082959681108,0.01980818689596998,0.017678377922679712,0.0283517770578007,0.013505086618641611
2021-11-05,0.009999650745461924,0.011363875934670774,0.023308040229817188,0.012798894511314322,0.013934524723860725,0.015710051803462202,0.019817533563193566,0.017573455360766627,0.02891933859279381,0.012894867924941034
2021-11-08,0.010094890756960977,0.01130401928855257,0.02287325044388005,0.012876842413558619,0.01317006449338847,0.015838958296854208,0.019914494079975944,0.017577516257259507,0.03203906672354995,0.013029275449587725
2021-11-09,0.010069203957561926,0.011342888077981571,0.022785449445058736,0.012087646027507235,0.012922945323122548,0.01609376671362701,0.019768821456549835,0.017472629510538608,0.040399503943160595,0.01261703382773865
2021-11-10,0.010881125119318488,0.012087318736904034,0.025710800452708068,0.011952230577485031,0.013790456542529953,0.017473624177373078,0.0204564341502756,0.017640135801532425,0.040919313595060305,0.012894696035169644
2021-11-11,0.010798771336681761,0.012013465754605488,0.025934561321475896,0.010185316151513803,0.013732324476791515,0.01742142161603955,0.020452265726403743,0.01762121702050641,0.041080754129708644,0.01309792370621171
2021-11-12,0.010391716837118693,0.01157584297439751,0.02566227998633638,0.009798339747698332,0.013634413846026329,0.01762718721809075,0.022027044136334228,0.0172856481276941,0.04208629611153917,0.01038398659826654
2021-11-15,0.010325024814131643,0.011676190725239467,0.02624100154338224,0.008892224986201647,0.013611437475869275,0.016314165036842573,0.022126698055557174,0.01730680435679615,0.042388967279090986,0.010933822255823141
2021-11-16,0.010136483399772443,0.011678730008420745,0.026282554603915848,0.009030899454349149,0.013710155716614745,0.016191118879900507,0.021373796589042614,0.01726609175329992,0.042649720104729505,0.01073306270446899
2021-11-17,0.010232812334394648,0.011707393168813513,0.027976476531926805,0.008627029090501446,0.01369966703234858,0.016185773186345617,0.021227303263510095,0.017262755878469167,0.042749766507922504,0.010749143642354443
2021-11-18,0.011764429253225678,0.011591046071423947,0.031227736790494613,0.008092999152085775,0.013912333534760443,0.01811244277460619,0.02126324311286266,0.01718229345243712,0.04270783169693279,0.00946449865240736
2021-11-19,0.012152834234299584,0.011515898928580175,0.031625840944047835,0.008354822357217127,0.016775876711825403,0.018211311023723746,0.021682693413400428,0.01728505542202614,0.04282337172041919,0.010063325581670678
2021-11-22,0.011987462988050824,0.011746566700374309,0.033186200467491586,0.009213428774200033,0.017000737585651775,0.018150283446480196,0.01838637905940283,0.016227994853500956,0.04282262710203908,0.00945287379528737
2021-11-23,0.01195423634902055,0.011865836412573941,0.033482925740937974,0.010755290044095776,0.01744814157647722,0.01806464620110076,0.01845575089593022,0.016270087368200417,0.03999521181421953,0.01069594714990309
